411,48,32,112
409,48,32,112
407,48,32,112
406,48,32,112
405,48,32,112
403,48,32,112
403,48,32,112
403,48,32,112
402,48,32,112
401,48,32,112
400,48,32,112
397,48,32,112
394,48,32,112
392,48,32,112
391,48,32,112
389,48,32,112
386,48,32,112
383,48,32,112
382,47,32,112
381,47,32,112
379,47,32,112
378,47,32,110
377,47,32,110
376,47,32,110
375,47,32,110
372,47,32,110
369,47,32,110
368,47,32,110
367,47,32,110
366,47,32,110
362,47,33,110
359,47,33,110
358,47,33,110
356,47,33,110
354,47,33,110
352,47,33,110
351,47,33,110
349,47,33,110
346,47,33,110
344,47,33,107
343,47,33,107
342,47,33,107
341,47,33,107
340,47,33,107
339,47,33,107
337,47,33,107
335,47,33,107
333,47,33,107
331,47,33,107
330,47,33,107
328,47,33,107
327,47,33,107
326,47,33,107
325,47,33,107
324,47,33,107
322,47,33,107
318,47,33,107
315,47,33,107
313,47,33,107
311,47,33,107
309,47,33,107
308,47,33,107
307,47,33,107
306,47,33,107
301,46,33,108
300,46,33,108
299,46,33,108
296,46,34,108
293,45,36,108
292,45,36,108
290,45,36,108
286,44,39,108
285,44,39,108
284,44,39,108
283,44,39,108
281,44,39,108
280,44,39,108
279,44,39,108
278,44,39,108
276,44,39,108
275,44,35,108
273,41,35,110
271,41,35,110
270,41,35,110
268,40,35,110
267,40,35,110
265,40,35,110
263,40,35,110
260,40,35,110
258,40,35,110
257,40,35,110
256,40,35,110
254,40,35,110
252,40,35,110
250,39,35,110
248,39,35,110
246,39,35,110
245,39,35,110
244,39,35,110
242,39,35,110
241,37,35,112
239,37,35,112
237,37,35,112
235,37,35,112
233,37,35,112
233,37,35,112
231,36,35,113
230,36,35,113
230,36,35,113
229,36,35,113
228,36,35,113
227,36,35,113
226,36,35,113
225,36,35,113
224,36,35,113
223,36,35,113
222,36,35,113
221,36,35,113
221,36,35,113
221,35,35,113
220,35,35,113
219,35,35,113
217,35,35,113
216,35,35,113
216,35,35,113
215,35,35,113
215,35,35,113
215,35,35,113
215,35,35,113
215,37,35,109
215,38,35,108
213,39,35,108
214,39,35,107
213,43,35,105
213,41,35,105
212,43,35,104
212,45,35,102
212,47,35,100
212,49,35,98
211,49,35,98
210,50,35,94
209,50,35,94
209,54,35,91
209,57,35,88
208,59,39,86
208,62,39,84
208,62,39,84
208,63,39,82
208,66,39,79
208,67,39,78
208,69,39,77
208,70,39,76
208,72,39,75
208,74,39,73
208,75,39,71
208,77,39,70
208,77,39,70
208,78,39,69
208,78,39,69
209,78,41,70
209,79,41,67
209,79,41,67
209,79,41,67
209,79,41,67
209,79,41,67
209,77,41,69
209,77,41,69
209,77,41,69
209,77,41,69
