143,190,13,19
143,189,13,19
141,187,15,20
141,183,14,19
140,181,14,18
138,178,16,17
137,176,16,19
137,175,15,19
135,171,17,20
134,170,18,20
133,168,18,22
133,165,18,21
134,164,15,20
133,162,13,21
133,160,13,18
132,158,13,18
132,157,12,18
131,155,13,22
129,153,15,20
128,151,14,18
127,149,13,19
125,146,15,21
124,145,17,20
123,144,15,23
121,141,18,21
120,139,18,21
123,136,13,22
121,134,14,20
120,133,14,19
120,131,14,20
119,129,15,22
119,128,13,24
116,126,14,20
116,125,13,19
114,122,14,21
113,122,15,19
112,120,16,22
112,118,15,23
111,116,17,22
111,113,16,24
111,111,13,23
110,110,13,19
110,108,12,22
109,107,13,21
106,106,15,21
105,104,16,21
104,101,13,21
103,100,14,22
102,99,15,22
101,97,17,22
99,96,17,24
99,95,17,25
98,92,16,27
98,91,15,25
96,88,16,27
97,87,13,24
97,86,14,25
95,85,15,23
94,84,15,23
93,82,15,22
92,80,13,23
91,80,14,22
91,77,14,25
91,76,13,24
90,75,14,25
89,73,15,26
88,72,16,26
88,71,15,24
88,69,14,25
87,68,15,27
88,68,12,23
88,66,13,25
86,65,16,26
87,62,13,27
87,62,14,25
87,60,14,24
87,60,13,25
87,58,14,27
89,58,12,25
88,56,14,24
90,56,13,24
90,54,12,23
92,55,12,21
92,53,13,21
92,52,12,22
94,52,11,21
94,52,11,21
95,51,11,23
95,51,12,24
95,50,13,24
96,51,11,24
97,51,11,25
95,51,11,25
96,51,11,25
95,52,11,23
94,52,14,22
92,51,13,23
91,52,15,22
91,53,13,24
90,53,12,24
88,52,15,27
88,52,12,26
85,53,17,27
85,55,14,25
83,56,18,23
82,56,17,23
81,56,16,23
80,57,14,22
78,56,15,24
77,56,16,24
76,58,16,21
74,57,19,23
72,58,18,22
71,59,19,21
69,59,19,22
68,58,18,22
66,59,15,22
64,59,16,27
65,61,15,26
62,61,17,26
61,63,20,24
60,63,19,24
59,65,18,22
57,64,16,24
57,64,16,23
55,65,19,22
55,67,18,20
54,67,18,22
52,68,21,22
51,67,20,23
49,70,21,23
49,71,20,23
48,71,20,22
47,72,19,22
46,73,19,25
46,74,17,25
45,75,19,25
44,77,20,23
45,79,18,22
44,80,16,23
43,80,17,24
43,81,16,23
42,82,18,22
41,84,20,23
41,84,19,24
40,86,19,23
39,87,20,24
38,89,25,21
37,89,21,22
37,90,22,23
37,90,23,25
37,93,19,21
36,93,20,24
37,94,20,25
37,97,21,24
37,98,20,22
37,99,20,23
35,98,21,23
36,100,19,22
35,101,20,22
35,103,21,21
33,104,21,23
34,105,21,22
33,107,21,21
33,108,22,19
32,110,22,19
30,110,27,20
31,111,26,22
32,113,23,23
31,114,24,21
31,115,23,23
32,116,21,22
32,118,21,21
31,118,23,21
31,120,23,21
31,121,22,23
30,123,24,21
31,124,23,21
29,126,24,18
29,128,24,16
