743,374,59,143
744,374,58,143
747,373,56,145
749,375,53,148
749,374,53,142
748,373,54,147
749,373,52,148
750,374,53,143
750,374,56,147
750,373,56,150
752,374,53,148
750,373,56,147
753,377,55,146
754,377,54,143
754,376,55,143
755,374,53,143
758,376,52,141
758,378,55,139
760,376,54,143
761,375,53,142
762,375,49,142
764,376,50,142
767,377,53,141
767,376,53,143
767,376,53,147
769,376,56,140
768,378,58,138
769,376,57,143
774,375,57,142
775,377,57,143
778,375,54,141
778,376,56,144
777,375,60,143
778,375,56,143
779,376,56,143
777,373,60,144
780,374,57,146
780,377,59,143
781,375,58,142
780,374,58,146
780,375,59,142
779,376,59,141
779,376,60,143
780,376,58,143
777,376,61,144
776,378,64,144
779,375,59,143
776,381,64,142
776,377,62,143
771,376,66,147
775,377,63,145
776,378,61,140
776,378,61,141
775,376,61,145
773,376,65,147
773,377,63,146
774,375,64,147
774,376,63,144
771,378,65,146
775,376,62,147
773,376,64,148
775,377,59,142
776,376,61,147
779,377,58,146
778,375,60,145
775,376,60,146
776,374,62,147
776,376,61,146
775,376,64,146
776,376,61,145
776,376,62,144
779,377,61,144
778,376,62,141
779,376,62,145
780,379,63,141
783,376,62,145
784,377,59,143
784,374,62,148
784,376,61,147
786,377,60,146
784,379,63,143
788,377,58,144
788,374,62,147
786,376,63,143
788,376,59,147
789,377,57,143
790,376,56,145
789,377,57,147
786,376,60,144
785,376,60,143
786,376,59,148
784,379,61,141
783,378,59,146
779,376,64,147
779,378,61,144
779,381,61,142
773,377,64,146
775,378,63,145
769,379,66,144
770,376,65,147
769,376,66,151
765,376,67,147
768,378,64,149
767,379,65,147
765,376,60,152
764,377,65,149
766,376,62,150
765,380,62,147
767,377,61,151
766,379,61,148
768,380,59,145
767,378,59,145
767,378,60,147
769,381,58,143
767,381,58,144
767,381,60,146
765,375,58,148
765,377,58,148
767,381,57,146
765,381,61,147
764,379,58,144
766,382,58,142
769,378,54,148
769,379,57,149
767,379,58,146
768,378,55,145
767,378,56,147
769,378,54,145
768,377,54,147
766,375,57,151
767,377,56,150
767,378,52,149
767,378,53,148
767,376,51,147
763,376,54,148
763,381,54,142
758,379,55,144
756,380,59,152
754,377,60,149
752,377,61,152
749,381,63,149
749,377,60,147
754,379,54,150
752,377,54,149
752,375,55,153
756,379,53,148
752,376,56,150
744,377,67,153
747,376,62,151
749,376,56,150
750,377,55,149
747,376,53,149
742,380,60,147
741,381,59,145
738,376,58,151
738,375,52,152
736,377,49,147
732,376,49,150
734,376,46,147
729,373,50,151
730,374,46,149
730,377,43,148
728,375,43,148
727,376,46,150
725,376,48,150
720,379,54,146
719,379,53,147
714,377,56,146
716,377,54,146
713,382,59,143
715,380,55,143
718,382,52,143
716,382,56,141
713,380,57,143
710,381,60,144
709,380,58,143
705,381,59,142
704,380,53,144
703,380,51,143
701,379,48,144
699,381,53,145
695,380,54,144
693,379,58,147
689,379,60,145
690,379,59,145
687,382,64,146
684,383,63,144
682,382,64,145
679,383,64,143
680,384,62,143
680,386,61,142
676,384,63,145
673,386,61,140
669,385,62,140
671,384,60,140
671,385,54,142
663,384,56,142
664,382,52,140
668,384,46,139
664,381,47,143
661,380,45,145
658,382,47,141
657,379,49,147
655,382,48,144
648,382,54,141
648,382,53,143
647,385,55,143
643,381,58,144
640,381,61,141
640,382,59,141
637,382,62,143
632,382,61,142
630,377,55,144
629,378,55,142
628,382,52,142
623,377,48,144
621,378,50,145
620,378,48,141
617,379,54,142
614,379,56,144
611,379,55,144
610,379,54,143
607,380,55,143
605,381,55,142
607,382,52,141
602,382,56,142
598,380,61,145
593,382,60,144
590,379,59,140
587,380,59,140
583,379,61,142
577,380,61,143
571,381,59,141
570,378,54,143
568,380,57,147
571,382,54,145
565,379,54,141
565,376,54,144
567,378,55,145
564,382,58,144
559,382,58,143
555,376,61,140
555,379,64,143
552,382,66,142
550,378,66,144
548,375,64,145
548,378,59,144
546,380,57,143
541,379,58,145
539,375,51,143
537,377,50,143
533,377,47,145
533,376,51,144
533,376,50,144
534,374,48,145
529,376,53,144
526,376,55,147
529,374,50,145
527,376,52,145
526,375,51,146
526,376,51,146
525,374,47,146
523,370,45,146
524,373,46,146
520,376,50,146
517,373,54,147
515,371,51,146
514,372,58,147
514,375,52,148
513,368,52,152
511,367,50,149
516,373,51,147
515,371,52,152
512,369,52,149
510,370,54,145
512,370,52,148
514,373,51,149
516,373,51,150
517,371,48,152
517,371,48,149
517,372,52,153
516,375,51,148
519,375,48,147
515,372,52,149
512,372,50,148
512,369,53,151
515,374,58,146
511,374,56,149
511,373,54,149
514,370,49,147
516,369,50,149
511,370,53,148
511,371,55,150
513,370,54,151
514,370,56,149
513,371,57,152
512,370,57,148
513,369,56,153
514,374,59,149
512,371,58,149
511,371,56,149
515,375,52,145
513,374,54,149
512,372,55,152
513,373,51,147
512,371,52,151
513,376,53,148
512,376,55,147
511,372,54,151
516,371,48,149
515,372,52,148
514,376,53,146
512,370,55,149
516,371,51,148
514,373,54,150
510,372,54,148
514,373,51,146
514,371,54,146
513,370,52,151
513,375,52,148
511,376,52,147
510,378,55,145
511,379,53,145
507,375,57,149
510,376,54,147
510,374,54,148
508,376,58,147
509,375,58,148
508,371,59,149
510,370,61,148
510,375,58,149
508,373,59,147
507,373,60,147
508,371,57,146
507,371,60,149
508,372,55,149
507,373,60,145
508,376,59,145
507,376,60,148
508,376,62,148
508,373,59,150
506,374,61,151
508,374,56,150
508,374,59,148
508,371,55,149
505,373,59,150
508,370,59,150
508,370,57,147
507,372,55,149
508,373,57,148
510,374,57,146
509,370,61,147
507,370,60,147
508,372,58,149
512,370,58,150
508,370,62,148
511,374,59,146
514,372,59,149
517,371,56,151
518,373,55,147
517,373,56,145
520,376,57,148
520,376,58,143
522,373,56,147
520,376,60,147
526,372,56,150
525,376,57,143
529,373,56,144
529,374,56,146
528,372,60,150
530,374,55,147
528,372,56,149
529,371,55,150
529,373,55,146
531,373,52,149
530,377,54,142
530,376,55,142
528,377,61,148
529,374,58,148
531,375,55,148
527,377,61,145
526,376,61,144
526,376,64,142
528,380,58,143
527,379,60,146
524,379,63,147
522,377,64,143
523,379,60,145
521,379,61,147
522,378,60,146
521,377,58,148
521,377,58,145
525,379,57,142
522,376,55,144
521,377,55,145
518,377,56,143
520,377,55,147
520,376,59,149
523,377,56,150
521,378,54,148
520,376,53,144
525,377,51,150
523,379,54,147
525,380,50,146
523,378,56,148
526,379,54,150
529,385,50,146
526,380,50,145
528,376,47,150
530,375,52,148
532,379,48,149
533,376,49,147
532,376,49,143
534,373,48,152
535,379,45,146
533,379,48,148
532,379,49,143
534,379,46,147
532,381,50,144
527,377,49,153
527,380,52,149
526,379,54,149
528,384,53,145
524,379,53,150
523,374,56,152
526,376,51,147
525,381,53,147
528,382,49,147
523,379,56,150
520,375,56,148
520,373,55,152
524,375,55,153
521,376,58,150
515,378,58,148
515,374,55,152
519,374,54,151
513,377,56,152
514,376,58,153
516,379,57,147
517,377,56,150
514,377,58,149
517,377,56,147
515,373,59,154
514,378,59,147
515,374,58,153
514,376,59,147
512,377,59,147
513,374,58,149
517,376,59,153
515,378,59,147
514,375,57,152
517,375,56,151
518,376,60,150
516,376,58,149
515,373,60,153
516,374,53,149
521,381,59,149
517,376,60,153
514,375,61,151
518,373,56,150
519,373,57,152
519,378,53,148
516,374,56,151
519,375,53,148
519,379,53,144
520,382,56,148
519,376,56,150
519,377,53,146
521,376,52,148
523,376,54,151
519,376,54,153
519,376,55,147
521,379,56,150
521,381,54,147
520,376,54,148
520,375,53,147
524,377,52,149
526,378,50,151
528,377,51,149
527,374,48,147
526,376,50,149
526,377,53,146
525,376,51,150
522,379,56,148
526,379,53,147
529,379,55,147
524,378,55,148
526,379,53,145
529,379,53,147
528,380,55,146
524,379,59,144
528,376,56,147
528,376,57,145
529,380,56,143
531,378,54,146
529,379,55,144
527,381,56,144
532,382,52,145
528,382,55,144
526,382,55,142
528,377,56,149
532,383,53,143
527,382,55,145
532,383,51,142
534,380,53,143
533,378,49,143
532,382,52,143
535,381,49,142
536,379,51,140
535,380,50,146
533,380,54,143
535,380,51,143
541,380,47,143
540,379,47,144
535,379,49,142
534,380,50,144
534,378,53,145
537,379,47,145
534,375,49,148
538,376,49,146
540,381,46,147
534,382,47,144
532,381,53,141
536,379,50,147
539,382,52,149
543,385,48,146
537,377,52,148
537,381,53,146
543,382,47,145
539,382,49,145
538,381,48,142
538,377,51,145
538,379,52,147
538,380,49,145
540,379,49,143
542,379,51,144
538,379,52,144
540,379,50,145
543,381,47,142
540,381,49,142
542,383,45,141
537,381,51,148
540,382,49,141
542,379,48,147
540,381,47,144
537,376,49,145
543,381,50,143
541,380,52,146
538,383,49,140
534,378,51,145
538,375,52,148
542,385,51,143
536,379,51,149
536,377,52,147
544,379,49,142
546,382,49,142
539,379,48,144
539,376,48,143
539,378,53,145
542,386,48,141
540,385,50,142
539,377,49,146
539,379,51,144
537,380,52,140
537,379,50,148
539,376,50,146
540,382,50,143
537,382,53,148
540,382,49,144
539,379,49,144
541,381,49,142
537,381,50,142
539,384,49,142
543,383,50,145
546,379,48,147
543,381,50,146
539,382,48,144
542,382,48,143
543,382,51,143
543,378,50,150
540,383,50,140
541,380,49,145
543,379,52,144
541,382,55,144
537,381,52,143
541,381,47,145
540,377,49,148
539,379,55,148
537,380,52,141
537,379,50,144
535,378,55,148
540,377,50,146
537,375,50,146
537,380,51,144
540,381,53,143
542,384,53,146
537,380,52,143
537,377,53,145
537,377,60,152
537,381,59,149
534,379,63,148
532,380,61,145
537,380,55,144
540,385,54,145
540,386,50,140
535,382,52,143
538,382,52,143
540,382,50,144
537,381,49,145
538,382,49,141
536,376,55,153
537,377,53,146
540,378,52,149
538,380,49,146
539,379,50,145
537,378,53,145
536,381,54,148
536,381,54,144
541,376,49,148
540,381,52,145
543,383,51,142
535,379,55,144
536,379,54,145
540,379,52,147
540,380,55,144
539,382,51,143
540,376,50,144
539,379,58,147
539,381,54,145
538,379,53,149
533,382,58,143
540,378,53,145
539,382,56,144
537,380,55,146
534,375,57,145
539,376,55,145
539,381,54,143
535,380,55,144
534,379,57,143
529,377,61,146
532,382,60,145
534,379,56,142
534,379,57,141
534,378,57,148
534,380,60,146
534,379,57,147
531,379,58,147
533,376,55,149
535,380,54,148
534,382,53,147
532,381,53,144
528,378,57,147
526,376,56,147
529,380,54,146
527,379,58,147
526,379,54,145
523,379,56,147
525,382,55,144
521,382,58,144
520,382,57,144
520,381,58,145
520,382,56,143
521,382,56,145
516,382,59,144
517,381,53,144
515,382,57,145
518,383,57,143
519,382,57,147
516,377,57,146
517,379,57,147
520,379,54,146
517,380,57,146
519,379,55,146
519,376,57,148
517,379,59,148
518,382,58,144
520,376,55,149
518,380,57,146
520,380,55,149
521,378,58,148
522,379,56,147
522,378,56,147
522,377,58,146
526,376,55,148
526,378,57,142
526,379,55,147
530,375,55,151
529,376,54,148
528,379,57,152
528,379,54,145
529,376,55,146
529,378,55,145
529,376,55,142
529,376,58,148
529,378,56,144
532,377,55,146
531,378,56,148
534,376,52,146
532,376,55,148
532,381,56,147
531,377,56,146
533,381,54,145
532,379,58,146
534,376,55,150
534,380,55,145
532,379,59,147
537,378,56,145
534,381,57,141
532,381,55,145
533,379,58,144
533,377,60,149
526,380,61,145
528,379,58,144
529,375,58,146
526,379,63,143
525,382,58,142
527,376,57,147
524,379,60,144
526,376,55,149
527,377,54,148
526,380,56,144
529,381,54,146
526,382,56,143
526,377,50,145
523,381,53,144
523,380,59,147
520,380,57,146
522,378,54,148
520,379,56,144
520,379,54,146
516,379,56,146
514,379,58,144
515,381,55,147
515,379,56,150
513,379,57,146
510,379,58,149
511,382,55,145
508,382,56,144
510,381,58,149
513,382,56,150
510,378,58,149
508,379,59,145
508,377,60,150
502,382,64,147
508,381,63,148
506,377,59,149
511,387,56,140
507,380,62,149
508,380,62,145
508,381,59,147
505,376,61,145
508,382,59,147
505,381,60,146
506,381,58,146
508,379,56,147
504,382,63,144
505,381,62,147
507,379,58,147
503,379,61,149
505,382,59,146
504,380,60,146
506,385,54,144
505,382,57,148
506,376,56,147
510,379,54,144
509,383,55,147
510,381,55,146
511,382,54,144
507,379,56,147
508,380,54,145
507,379,59,147
511,376,56,146
511,378,56,148
511,380,56,145
508,379,56,147
505,380,57,148
505,382,55,145
502,385,58,143
494,379,67,144
499,375,59,154
492,381,66,146
488,381,67,148
489,385,69,147
487,379,69,147
484,379,65,147
485,381,64,146
490,379,60,151
490,383,59,143
491,386,58,139
485,384,61,144
481,382,60,143
485,382,62,145
485,385,57,140
483,382,54,145
480,380,56,145
481,380,53,141
482,380,55,147
480,381,50,143
478,382,52,141
478,380,51,144
479,382,55,144
479,382,53,146
478,381,53,146
476,380,54,146
475,379,54,146
479,383,49,143
480,382,50,144
477,384,53,145
477,381,50,143
475,382,55,146
475,385,57,146
476,382,53,142
479,381,52,149
479,380,52,149
476,383,54,143
474,381,52,145
477,382,53,142
476,379,57,147
475,379,59,147
474,376,57,145
473,378,57,148
474,377,55,146
477,378,54,146
476,379,56,147
475,379,51,149
475,380,58,145
481,379,52,148
472,379,58,146
476,380,53,147
478,380,54,145
473,379,59,151
475,384,54,142
476,382,56,145
473,379,57,151
474,379,55,147
477,380,52,146
479,384,54,146
478,378,51,145
473,379,58,142
473,382,56,141
477,379,52,147
477,382,50,144
474,379,57,144
474,380,56,143
473,385,57,144
474,383,54,143
469,379,60,144
476,385,54,144
476,382,55,146
476,380,56,146
475,380,53,144
479,379,51,146
476,385,56,146
474,380,56,146
476,377,53,149
474,382,56,143
476,382,53,144
478,381,51,145
476,379,52,146
478,382,52,141
477,382,55,144
474,380,52,146
476,376,53,147
479,381,52,145
477,383,51,143
476,382,51,147
476,377,53,146
476,379,56,142
474,382,58,146
476,380,52,146
477,379,52,144
477,382,54,144
478,383,51,144
477,382,52,144
477,380,52,143
478,381,51,145
476,378,55,148
476,379,53,141
474,378,55,148
478,379,51,145
476,379,54,149
470,379,61,150
477,382,52,142
476,376,56,151
476,382,53,146
473,382,54,141
475,380,54,149
471,382,59,143
477,381,51,146
476,383,54,142
473,379,53,143
473,383,53,146
476,382,51,148
474,380,52,144
470,383,55,145
475,385,51,144
474,381,58,148
476,382,55,144
478,378,53,151
477,384,52,141
476,381,56,148
473,379,53,146
476,382,56,143
479,383,53,143
477,382,55,148
476,384,53,141
478,379,50,144
479,385,53,142
476,383,55,144
476,381,49,143
476,379,55,147
482,381,49,146
479,384,50,145
476,382,50,141
478,376,49,150
477,379,53,149
476,379,48,147
480,379,50,148
480,376,52,150
476,378,55,148
476,375,54,145
479,377,53,146
482,375,52,151
482,377,54,146
478,379,57,145
482,381,54,146
482,378,57,150
483,379,55,147
479,382,58,142
484,379,57,148
487,373,54,152
480,376,59,146
479,377,60,146
483,375,60,148
483,377,57,148
478,375,65,149
478,375,63,152
482,376,60,148
480,376,60,149
482,375,62,150
480,375,61,145
483,376,61,142
486,374,57,147
487,373,56,147
482,375,64,145
483,376,63,147
482,376,58,147
482,376,59,145
484,374,55,147
483,377,59,146
484,373,52,146
488,377,51,146
487,377,52,149
487,376,44,147
486,377,48,146
484,375,49,147
483,377,49,146
479,378,47,146
479,374,50,144
480,373,47,146
482,376,45,148
479,378,50,143
