244,169,17,48
241,170,19,49
237,169,20,49
234,170,22,47
233,168,17,49
232,168,16,49
228,169,20,50
225,168,22,48
224,167,20,48
223,167,17,51
222,167,17,48
220,166,19,49
219,166,18,50
219,167,18,49
220,167,17,50
218,167,18,49
215,168,20,50
215,168,19,47
215,167,18,49
212,168,21,48
212,168,18,48
211,170,18,47
210,169,21,48
213,172,19,44
211,173,19,46
213,173,16,47
212,174,20,47
211,175,18,50
211,176,19,49
210,178,17,47
207,181,19,45
205,181,21,45
199,179,23,48
199,180,19,47
195,183,20,48
189,185,24,46
187,187,24,48
183,189,24,49
177,190,20,49
172,190,22,47
161,192,31,47
156,195,31,47
147,194,29,49
140,197,30,50
133,198,26,51
123,199,29,52
116,201,28,49
107,200,30,49
97,201,29,47
86,202,25,49
76,203,26,46
67,207,28,50
58,209,27,51
41,209,30,51
33,207,29,51
20,208,34,54
12,211,27,53
1,212,27,49
