244,115,22,37
245,118,21,37
243,113,21,42
244,114,20,40
242,114,21,41
242,116,23,38
242,114,21,38
241,115,20,39
241,114,21,40
239,113,23,42
239,114,21,41
239,114,21,38
239,116,19,36
239,115,20,40
239,114,19,38
236,115,21,39
238,115,19,37
236,117,19,36
236,116,20,39
235,115,20,36
233,114,20,40
232,114,22,40
233,115,21,39
232,116,21,36
231,116,23,36
230,114,24,41
230,114,22,42
229,113,23,41
229,115,21,39
227,116,23,43
228,117,23,43
228,120,21,41
228,121,20,46
225,124,24,45
222,127,27,41
223,128,26,42
222,125,26,40
224,123,22,44
227,125,19,42
227,126,19,42
228,127,21,44
229,125,21,46
229,127,22,44
232,132,21,44
233,126,23,45
236,129,23,43
240,131,23,45
242,135,22,43
245,133,20,44
247,133,23,43
249,130,25,47
253,127,23,50
255,125,24,48
261,130,23,51
263,131,22,50
260,133,29,49
264,139,28,49
269,136,26,52
272,128,25,56
273,124,25,59
275,123,24,54
275,125,25,55
278,122,24,60
281,122,26,61
280,122,28,60
284,118,28,62
285,119,29,60
290,118,30,59
296,120,31,61
306,120,31,63
316,120,30,70
328,120,28,65
339,117,27,67
354,118,30,67
365,116,35,71
384,112,35,71
401,112,35,74
424,111,35,74
444,108,43,79
469,104,43,80
491,100,42,84
523,96,36,88
552,91,36,88
585,97,35,87
