420,29,92,323
417,30,95,321
419,30,93,316
418,29,94,312
418,30,91,306
416,30,95,305
416,29,88,294
415,28,85,297
414,30,80,291
411,28,82,293
406,26,82,293
391,32,94,286
385,30,96,291
376,30,102,291
370,32,107,287
368,33,103,285
370,35,101,284
370,31,96,290
368,34,98,280
369,35,99,278
368,33,97,283
368,31,97,276
364,32,96,271
360,31,97,269
354,31,92,270
348,33,95,268
344,31,92,268
340,31,90,268
335,27,94,271
329,31,96,268
325,31,97,269
323,29,98,271
321,31,98,270
321,31,98,270
321,31,98,270
321,31,94,268
321,31,98,270
321,31,86,269
321,31,87,268
318,31,91,270
321,31,83,265
321,31,79,262
321,31,78,262
321,31,73,256
321,31,67,254
321,31,66,252
321,31,63,251
318,30,66,252
321,31,58,253
307,31,71,249
300,31,75,251
293,33,82,248
287,34,86,247
281,33,88,245
279,35,94,246
283,37,89,244
280,34,92,245
280,35,92,243
282,35,93,246
280,33,92,245
281,34,90,245
279,34,90,243
279,33,84,245
276,32,87,247
272,30,84,250
273,32,80,249
266,33,80,247
264,34,76,246
256,32,71,247
250,34,74,246
247,34,75,247
242,33,77,248
244,35,82,247
236,32,84,245
235,36,86,245
227,38,94,243
222,38,103,245
217,39,105,246
215,38,102,242
212,38,110,243
213,36,104,245
212,37,106,244
209,38,107,245
208,39,105,243
208,38,101,245
207,37,99,246
212,37,87,245
203,37,88,245
196,36,84,250
197,38,79,245
189,37,80,251
189,36,74,252
181,40,81,249
179,38,81,254
172,36,86,258
169,37,86,256
170,40,86,254
164,40,86,253
158,39,96,257
163,42,96,257
160,39,91,263
160,39,91,263
157,40,91,263
154,41,91,263
154,40,90,262
148,41,91,263
148,42,89,263
143,43,91,263
142,43,91,263
139,42,91,263
138,40,91,263
139,41,91,263
136,42,91,263
132,42,91,263
134,43,91,263
129,42,91,263
127,42,91,263
125,42,93,268
128,44,91,269
128,43,90,271
121,46,93,269
121,44,94,271
115,41,98,278
113,44,98,281
114,45,96,283
111,43,99,285
111,42,99,284
109,44,102,282
108,44,101,286
105,45,106,283
103,46,105,286
101,43,109,289
104,41,102,289
102,43,106,288
102,43,106,290
102,43,106,295
102,44,103,293
101,43,103,301
101,45,104,300
103,46,99,300
103,46,102,298
104,46,101,302
105,47,101,304
107,46,99,307
108,45,100,311
107,45,101,312
107,43,105,315
111,45,103,318
110,42,105,317
111,45,107,316
112,43,105,316
113,44,109,317
113,43,111,318
113,41,116,321
115,41,115,319
114,42,117,325
114,43,118,333
114,43,119,342
114,43,123,338
115,45,121,341
117,42,120,348
118,45,118,345
117,46,124,344
122,47,116,347
119,47,121,349
122,47,118,355
123,47,119,359
122,45,122,363
124,44,119,364
122,43,122,366
124,44,120,362
125,41,120,364
123,42,123,364
128,42,118,365
128,40,121,366
132,43,123,362
131,46,133,362
133,44,135,367
135,44,140,374
138,47,140,375
137,45,147,378
141,46,145,378
144,45,140,383
144,45,139,389
146,50,139,389
150,50,140,389
144,45,143,399
151,43,145,402
155,42,135,402
157,45,132,402
160,45,130,402
160,43,140,403
163,43,139,406
163,41,145,405
162,40,153,407
165,42,152,409
167,43,155,421
166,39,159,433
169,40,158,440
168,41,160,448
170,41,161,454
175,45,159,455
174,44,161,457
176,49,160,459
175,44,160,466
175,48,162,464
174,47,161,464
174,46,162,466
174,47,160,465
173,44,162,468
172,47,161,465
174,46,158,466
175,43,158,469
174,44,159,468
176,42,157,470
181,42,156,470
182,42,156,470
186,39,155,473
191,43,155,469
200,45,161,467
204,43,168,469
211,45,174,467
207,45,188,467
212,46,184,466
215,48,176,464
222,48,168,464
228,47,160,465
233,47,159,465
237,46,163,466
245,43,158,469
244,43,162,469
248,43,156,469
250,41,158,471
253,44,162,468
259,42,163,470
262,40,171,472
275,41,170,471
277,41,176,471
281,41,182,471
280,40,187,472
281,40,191,472
286,40,188,472
287,41,188,471
285,40,191,472
288,43,183,469
291,45,175,467
293,42,168,470
293,42,162,470
296,42,148,470
299,43,142,469
299,41,143,471
304,41,139,471
307,41,142,471
308,42,145,470
308,41,150,471
312,42,150,470
312,41,155,471
314,42,155,470
311,42,162,470
311,44,165,468
310,44,171,468
309,43,175,469
304,42,183,470
301,44,188,468
302,44,188,468
299,44,191,468
299,42,190,470
297,42,189,470
293,43,190,469
289,44,187,468
285,42,186,470
282,45,185,467
280,44,181,468
278,46,176,466
272,45,176,467
269,42,174,470
267,45,169,467
260,43,174,469
260,44,168,468
259,45,167,467
253,45,171,467
253,44,170,468
252,45,172,467
253,44,172,468
247,45,178,467
243,42,184,470
243,47,186,465
231,44,200,467
240,45,190,467
246,45,190,467
247,45,192,467
250,45,190,467
252,43,190,467
250,45,197,467
254,45,194,467
255,43,199,469
255,43,199,469
259,43,200,469
265,43,199,469
268,43,199,469
268,43,199,469
281,45,186,467
281,43,186,469
286,43,183,469
290,44,179,468
290,44,179,466
291,45,178,466
294,43,175,469
290,45,179,467
291,44,179,468
284,43,186,469
293,44,176,468
288,44,181,468
289,44,177,468
286,44,181,468
286,47,180,465
289,43,173,469
285,45,177,467
286,48,174,464
284,47,173,465
278,47,180,465
279,46,177,466
278,45,177,467
275,49,183,463
268,47,187,465
267,45,185,467
267,45,185,467
267,44,188,468
267,45,181,467
267,45,182,467
267,45,179,467
267,45,180,467
266,45,179,467
264,45,180,467
265,45,178,467
264,45,180,467
264,46,180,466
267,45,173,467
267,45,174,467
263,48,177,464
267,45,170,467
265,45,173,467
262,47,178,465
256,45,184,467
257,46,180,466
258,46,176,466
254,46,181,466
255,48,179,464
251,48,184,464
248,49,186,463
246,48,186,464
243,46,190,466
243,47,191,465
240,47,195,465
239,48,196,464
234,45,203,467
231,44,207,465
231,48,209,464
233,50,210,462
232,48,208,464
235,47,207,465
236,48,208,464
236,48,210,463
238,50,209,462
239,46,211,466
241,48,209,464
243,49,210,463
248,45,210,464
250,49,211,463
253,49,211,463
259,45,210,467
262,47,213,465
263,45,218,467
264,45,221,467
267,45,220,467
267,45,220,467
270,46,218,466
273,44,216,467
273,44,219,468
276,44,219,468
272,45,232,467
279,44,228,468
275,45,236,467
278,43,234,469
278,44,234,468
277,44,235,468
282,45,230,467
284,48,222,464
287,45,217,467
283,41,217,471
278,44,219,468
287,45,201,467
289,47,192,465
290,48,183,464
292,47,178,465
292,45,178,464
287,43,183,469
281,45,193,467
285,44,193,468
281,43,197,469
276,45,204,467
274,45,203,467
276,43,200,469
274,44,202,468
273,43,200,469
275,45,193,467
273,46,191,466
274,47,188,464
269,41,201,471
271,44,198,468
270,43,201,469
274,45,194,467
273,45,197,467
275,43,197,469
274,40,198,472
279,43,196,469
287,40,189,472
291,40,185,472
297,45,182,467
305,43,177,469
308,43,178,469
314,44,176,468
321,43,172,469
326,40,174,472
329,40,178,472
328,39,184,473
322,40,190,472
314,41,198,471
324,39,188,473
336,39,176,473
340,39,172,473
368,38,144,474
367,39,145,473
